label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
4,0.6007527112960815,0.23333695530891418,0.17759011685848236,0.5976598262786865,0.2216472625732422,0.1418592631816864,0.5952016115188599,0.2212192863225937,0.141844242811203,0.5926076173782349,0.22102253139019012,0.1418355405330658,0.6046959161758423,0.22235465049743652,0.14213953912258148,0.6071803569793701,0.2224723845720291,0.14210860431194305,0.6096983551979065,0.22283367812633514,0.141977459192276,0.5898247957229614,0.2282654196023941,0.02283947728574276,0.6149256825447083,0.23039571940898895,0.021792542189359665,0.5968371629714966,0.24296459555625916,0.14245565235614777,0.6043394804000854,0.2449304461479187,0.14178958535194397,0.5489218831062317,0.2965809106826782,-0.04379598796367645,0.6504265069961548,0.30435386300086975,-0.029724884778261185,0.5295835733413696,0.40367066860198975,-0.0763491839170456,0.6627649068832397,0.40636542439460754,-0.027703192085027695,0.5270811319351196,0.49682289361953735,-0.04232412949204445,0.6321966052055359,0.4603038430213928,0.02984788455069065,0.5254549980163574,0.520839273929596,-0.0495225228369236,0.6273359656333923,0.48467355966567993,0.03723815456032753,0.5314201712608337,0.5179803371429443,-0.04187586531043053,0.6204241514205933,0.4749297797679901,0.030022338032722473,0.5358148217201233,0.5094306468963623,-0.03959084674715996,0.6210761666297913,0.46982768177986145,0.027908150106668472,0.5596379041671753,0.5047610998153687,0.01637781411409378,0.6152125597000122,0.5098262429237366,-0.01652536168694496,0.5491213798522949,0.6142488121986389,0.1662261188030243,0.6178465485572815,0.6491870284080505,0.03244269639253616,0.521350622177124,0.7410358190536499,0.29133376479148865,0.6161374449729919,0.8053328394889832,0.08034256100654602,0.5196885466575623,0.7665624022483826,0.30469775199890137,0.6098411083221436,0.827437698841095,0.08413990586996078,0.5138662457466125,0.7566155195236206,0.2803134322166443,0.6411739587783813,0.8219624161720276,0.034491173923015594,
4,0.5926942825317383,0.23972898721694946,0.15136806666851044,0.5889859795570374,0.2283429652452469,0.11183784157037735,0.5863471627235413,0.2279009371995926,0.11182533204555511,0.5835847854614258,0.2276105284690857,0.11180484294891357,0.5965064764022827,0.2285965383052826,0.12018322944641113,0.5990886092185974,0.22845937311649323,0.12018515914678574,0.6016839146614075,0.2285017967224121,0.12013135105371475,0.5808025002479553,0.23359782993793488,-0.007009866181761026,0.6065829396247864,0.23445773124694824,0.01802440546452999,0.5889948010444641,0.2480122298002243,0.11284122616052628,0.5966712832450867,0.24978871643543243,0.12110292911529541,0.5421990752220154,0.299006849527359,-0.05986225605010986,0.6407493948936462,0.30491653084754944,-0.060469675809144974,0.5245124101638794,0.40450194478034973,-0.08621597290039062,0.654129147529602,0.403271347284317,-0.09052521735429764,0.5220775008201599,0.49704185128211975,-0.05937875434756279,0.6248499155044556,0.4538819491863251,-0.10523267090320587,0.5203391909599304,0.5212682485580444,-0.06763294339179993,0.6200081706047058,0.4759926199913025,-0.10971848666667938,0.5268906950950623,0.5185357928276062,-0.06228373572230339,0.6128466129302979,0.469801127910614,-0.11586005985736847,0.5297001600265503,0.5097692012786865,-0.057227540761232376,0.6138498187065125,0.4611186683177948,-0.10859377682209015,0.5510302782058716,0.5045329928398132,0.033360205590724945,0.6094306707382202,0.5082232356071472,-0.03360753133893013,0.5442852973937988,0.6027230620384216,0.2590676546096802,0.6141559481620789,0.647646963596344,0.03473179042339325,0.526077389717102,0.7040318846702576,0.4302641749382019,0.6161286234855652,0.8050976991653442,0.0657036155462265,0.5209736227989197,0.7281227707862854,0.44926637411117554,0.6082029342651367,0.8270161151885986,0.06735192239284515,0.5235567092895508,0.7224425673484802,0.43096551299095154,0.6542502045631409,0.8216246962547302,0.005766238085925579,
4,0.5812605619430542,0.2417234480381012,0.11154305934906006,0.5777747631072998,0.23088844120502472,0.07411251962184906,0.5752535462379456,0.23054173588752747,0.074076808989048,0.5726068019866943,0.2302853912115097,0.07404005527496338,0.5855690240859985,0.23066449165344238,0.08396287262439728,0.5884835720062256,0.23034502565860748,0.08395390212535858,0.5913821458816528,0.23021778464317322,0.08388330787420273,0.570886492729187,0.23574180901050568,-0.03729056566953659,0.5972073674201965,0.235822394490242,0.013283023610711098,0.5781123638153076,0.24998924136161804,0.07843531668186188,0.5862390995025635,0.25133979320526123,0.08928308635950089,0.5356693863868713,0.29993900656700134,-0.10522013902664185,0.6342026591300964,0.3053775727748871,-0.035044245421886444,0.520374596118927,0.40409404039382935,-0.14386558532714844,0.6502026915550232,0.40024372935295105,-0.0809042826294899,0.5161343216896057,0.4938667416572571,-0.09928341209888458,0.6218886971473694,0.44878384470939636,-0.07552333176136017,0.5142196416854858,0.5185570120811462,-0.11030177026987076,0.6154507398605347,0.4675824046134949,-0.07705681025981903,0.5200008153915405,0.5157263278961182,-0.10264959186315536,0.6090333461761475,0.46092599630355835,-0.08557432144880295,0.522782564163208,0.5070024132728577,-0.0950632244348526,0.6105384230613708,0.45558100938796997,-0.08008342236280441,0.5442432761192322,0.5030068159103394,0.02127939835190773,0.6031509637832642,0.5060170888900757,-0.02187582291662693,0.5383667945861816,0.601304829120636,0.2116776704788208,0.6071398258209229,0.6333497166633606,0.076346755027771,0.5299545526504517,0.7076873779296875,0.3805583417415619,0.6158482432365417,0.7870347499847412,0.11521413177251816,0.5312060117721558,0.7337671518325806,0.39984285831451416,0.6107346415519714,0.8050981163978577,0.1185135617852211,0.5131739974021912,0.7086389064788818,0.38561519980430603,0.6338685750961304,0.795684278011322,0.07203283160924911,
4,0.5736836194992065,0.2412431538105011,0.1251244843006134,0.5700408220291138,0.23050852119922638,0.08878932893276215,0.5675265192985535,0.2302144467830658,0.088762067258358,0.5648481249809265,0.23004616796970367,0.0887199193239212,0.577701210975647,0.23035134375095367,0.09873417019844055,0.5805971622467041,0.2300935536623001,0.09873707592487335,0.5834966897964478,0.2300405353307724,0.09868260473012924,0.5626401305198669,0.23587745428085327,-0.025682587176561356,0.5893521308898926,0.2359343022108078,0.01358841359615326,0.5703639388084412,0.24976563453674316,0.09203279763460159,0.5785121321678162,0.2511183023452759,0.10291092097759247,0.5287002921104431,0.3005881905555725,-0.10964182764291763,0.6265534162521362,0.30573326349258423,0.002931084018200636,0.5126153826713562,0.4040105938911438,-0.14269861578941345,0.6413403749465942,0.400418221950531,-0.033998798578977585,0.5088051557540894,0.4924217760562897,-0.095584437251091,0.6161437630653381,0.45344385504722595,-0.0628855898976326,0.5081740617752075,0.5158243775367737,-0.11008844524621964,0.61031574010849,0.4723721444606781,-0.06618576496839523,0.5138727426528931,0.5137277841567993,-0.10239553451538086,0.6031392812728882,0.4670524001121521,-0.07437559217214584,0.5168712735176086,0.5051814913749695,-0.0914352685213089,0.6034302115440369,0.4602777659893036,-0.06762836873531342,0.5383895039558411,0.499237984418869,-0.0211098063737154,0.5970176458358765,0.5025923848152161,0.020726649090647697,0.5334151983261108,0.583899736404419,0.1819242537021637,0.6000866889953613,0.6188873648643494,0.1453855037689209,0.5303645730018616,0.7094892859458923,0.3686349093914032,0.6158444881439209,0.766284167766571,0.2400858849287033,0.5343009233474731,0.7351533770561218,0.39062708616256714,0.611987829208374,0.7891006469726562,0.2503337264060974,0.5065848231315613,0.7107859253883362,0.38194575905799866,0.6155024766921997,0.7703362703323364,0.22320742905139923,
4,0.563838541507721,0.24112634360790253,0.1250842660665512,0.5603700876235962,0.230661079287529,0.08845312148332596,0.5579787492752075,0.23040778934955597,0.08842996507883072,0.5554244518280029,0.23028813302516937,0.08839190006256104,0.5677877068519592,0.2304389774799347,0.09856896102428436,0.5707296133041382,0.23015856742858887,0.09857060015201569,0.5737977623939514,0.23009996116161346,0.09851954877376556,0.5534943342208862,0.2359209954738617,-0.0307077057659626,0.5809377431869507,0.23595894873142242,0.013724262826144695,0.5608750581741333,0.2496834695339203,0.09153570979833603,0.5690005421638489,0.25094956159591675,0.1029185801744461,0.5216338038444519,0.30074700713157654,-0.12790627777576447,0.6201930046081543,0.3058748245239258,0.010486944578588009,0.5055094957351685,0.40374624729156494,-0.1645505130290985,0.6325377821922302,0.4021192193031311,-0.01886081136763096,0.5004104971885681,0.4901299476623535,-0.11490900814533234,0.6099162697792053,0.45836400985717773,-0.0661090835928917,0.49866533279418945,0.5126286149024963,-0.12932142615318298,0.6031755208969116,0.47891467809677124,-0.07183994352817535,0.5043269991874695,0.510506272315979,-0.12156148999929428,0.5959786772727966,0.4732968509197235,-0.08134109526872635,0.5074974894523621,0.5021362900733948,-0.11032123863697052,0.5968957543373108,0.4661411941051483,-0.07234539836645126,0.529142439365387,0.49943384528160095,-0.036903075873851776,0.5892613530158997,0.503717303276062,0.036588843911886215,0.5272824764251709,0.5790139436721802,0.18892303109169006,0.5899389982223511,0.6186701059341431,0.17444570362567902,0.5275052785873413,0.7039816379547119,0.35842961072921753,0.6145243048667908,0.7585933804512024,0.231554314494133,0.5342980027198792,0.727117657661438,0.37837061285972595,0.6130338907241821,0.7770652770996094,0.239587664604187,0.5072029829025269,0.7104007601737976,0.36362525820732117,0.6074599027633667,0.7689846158027649,0.20725974440574646,
4,0.5597444772720337,0.2410525381565094,0.10986920446157455,0.5562458634376526,0.23040342330932617,0.07146944105625153,0.5537152290344238,0.23010258376598358,0.07143402099609375,0.5510296821594238,0.2299516648054123,0.07137812674045563,0.5638898015022278,0.2303088754415512,0.08313571661710739,0.5668174028396606,0.22986449301242828,0.0831506997346878,0.5698495507240295,0.2296566665172577,0.08310018479824066,0.5480215549468994,0.2357151359319687,-0.053096652030944824,0.5766972303390503,0.23551250994205475,0.002502396237105131,0.5561705231666565,0.2496364712715149,0.07408308237791061,0.5643823742866516,0.250872403383255,0.08812874555587769,0.5157434344291687,0.3007259666919708,-0.15374130010604858,0.6128931641578674,0.3054920732975006,-0.0038381952326744795,0.49872082471847534,0.4014824330806732,-0.1954483687877655,0.6238995790481567,0.4029749035835266,-0.02326960675418377,0.4919469356536865,0.48908528685569763,-0.16276481747627258,0.6065702438354492,0.4596289396286011,-0.09704931080341339,0.49144691228866577,0.5115237236022949,-0.18371838331222534,0.6005181074142456,0.4821341335773468,-0.10786338895559311,0.4963204860687256,0.5092726945877075,-0.17430967092514038,0.5942305326461792,0.47528886795043945,-0.11751709878444672,0.4997464120388031,0.5012726187705994,-0.15889254212379456,0.5941325426101685,0.46804898977279663,-0.10428370535373688,0.523208737373352,0.4983958899974823,-0.05074480175971985,0.5817990303039551,0.5009931921958923,0.05039922520518303,0.5235880613327026,0.5850069522857666,0.21857419610023499,0.5759415626525879,0.600462794303894,0.2902262806892395,0.5271725058555603,0.7048914432525635,0.39167842268943787,0.6050201058387756,0.7132002115249634,0.42372268438339233,0.533892035484314,0.7235783934593201,0.4122885763645172,0.6090535521507263,0.7320870161056519,0.4394892752170563,0.5030765533447266,0.7136550545692444,0.3950851559638977,0.5986923575401306,0.7411373257637024,0.4221564829349518,
4,0.5464869141578674,0.238263338804245,0.07600732147693634,0.5428699254989624,0.22852519154548645,0.03768298774957657,0.5402206182479858,0.22839178144931793,0.03766468167304993,0.5374564528465271,0.22840164601802826,0.03760521858930588,0.5511946082115173,0.22802002727985382,0.04706890136003494,0.5543677806854248,0.22755572199821472,0.04707987233996391,0.5576038360595703,0.2273702174425125,0.04699748009443283,0.5340714454650879,0.23285004496574402,-0.0863538458943367,0.5619658827781677,0.23251603543758392,-0.04378686100244522,0.5421778559684753,0.24655917286872864,0.04021746665239334,0.5515313148498535,0.24732060730457306,0.05174068734049797,0.4998386800289154,0.2924461364746094,-0.18089589476585388,0.5956447720527649,0.29668110609054565,-0.0296615120023489,0.48423266410827637,0.3860167860984802,-0.18448273837566376,0.6080893874168396,0.393208771944046,-0.022457586601376534,0.47501659393310547,0.46277958154678345,-0.13597430288791656,0.6026610136032104,0.46035462617874146,-0.028221821412444115,0.47204121947288513,0.47985395789146423,-0.1515040397644043,0.600234866142273,0.48346152901649475,-0.03297566622495651,0.47630128264427185,0.47788137197494507,-0.1440175473690033,0.5961139798164368,0.4780252277851105,-0.04257311671972275,0.481107622385025,0.47084370255470276,-0.13223615288734436,0.5948544144630432,0.4704190194606781,-0.03363623470067978,0.517431378364563,0.4920068383216858,-0.0716288834810257,0.568860650062561,0.4888731837272644,0.07122214883565903,0.5279664993286133,0.5915663242340088,0.16259261965751648,0.5602861642837524,0.5822104811668396,0.32150477170944214,0.5319287776947021,0.7070289850234985,0.3553404211997986,0.5703334212303162,0.6924998760223389,0.5510892868041992,0.538065493106842,0.7300655245780945,0.3772125840187073,0.5833368301391602,0.7115713357925415,0.5763097405433655,0.499967098236084,0.7204000949859619,0.3259510099887848,0.557066023349762,0.7128434777259827,0.5605518817901611,
4,0.5340151786804199,0.23361150920391083,0.037645839154720306,0.5314682722091675,0.22588856518268585,0.00469296844676137,0.52958744764328,0.2260952591896057,0.004727918654680252,0.5275787115097046,0.22648853063583374,0.004669060464948416,0.5373298525810242,0.225325807929039,0.0078015802428126335,0.539575457572937,0.2251765877008438,0.007784352637827396,0.541958212852478,0.2253797948360443,0.007720085326582193,0.5255440473556519,0.23146134614944458,-0.09757647663354874,0.5451816320419312,0.2315385490655899,-0.08356808125972748,0.5311049222946167,0.2425609678030014,0.009225460700690746,0.5376415252685547,0.24278554320335388,0.012824038043618202,0.48667579889297485,0.29224342107772827,-0.16469624638557434,0.5805734395980835,0.29676446318626404,-0.0788566917181015,0.4717246890068054,0.3851572871208191,-0.11485835164785385,0.5928483605384827,0.39343464374542236,-0.05825909227132797,0.46532097458839417,0.45012274384498596,-0.02327374555170536,0.5932313203811646,0.461337685585022,-0.03194457292556763,0.4620015621185303,0.4669002592563629,-0.03175809979438782,0.5930090546607971,0.48355862498283386,-0.03926844522356987,0.4655833840370178,0.4641796052455902,-0.030667230486869812,0.5889449715614319,0.47951236367225647,-0.0457737073302269,0.4689694046974182,0.45730361342430115,-0.021434998139739037,0.58661949634552,0.4718756079673767,-0.035093262791633606,0.5127840638160706,0.4897631108760834,-0.06851466000080109,0.5502508878707886,0.48125991225242615,0.06825584918260574,0.5197986364364624,0.5940758585929871,0.13420382142066956,0.5428787469863892,0.535210371017456,0.3640210032463074,0.5308964252471924,0.7044732570648193,0.3532014489173889,0.5581933259963989,0.5951215028762817,0.6841503381729126,0.5391577482223511,0.7280731201171875,0.37552177906036377,0.5652061104774475,0.6108958125114441,0.7188820242881775,0.49725356698036194,0.7186375856399536,0.32427263259887695,0.5403213500976562,0.5922445058822632,0.7216013669967651,
4,0.5254271030426025,0.23600293695926666,0.06731991469860077,0.5219963192939758,0.2277415245771408,0.032741714268922806,0.5195521712303162,0.22774888575077057,0.03274496644735336,0.5169767141342163,0.2279854118824005,0.03269200772047043,0.5298429727554321,0.22785550355911255,0.03712249547243118,0.5327280759811401,0.2278975397348404,0.03711580112576485,0.5356664061546326,0.2281980663537979,0.03704509884119034,0.5140859484672546,0.2329869270324707,-0.08040046691894531,0.5411509275436401,0.2338753193616867,-0.06266982108354568,0.5216463804244995,0.24442654848098755,0.03503849729895592,0.5298243761062622,0.24560731649398804,0.03942861407995224,0.47568774223327637,0.2937840223312378,-0.1636364609003067,0.5687041282653809,0.30244651436805725,-0.06986559182405472,0.4590212404727936,0.3880285322666168,-0.10908007621765137,0.5848901271820068,0.39714619517326355,-0.07733617722988129,0.4530954957008362,0.45158493518829346,-0.02780998684465885,0.585340142250061,0.4698880612850189,-0.08480668067932129,0.4503607749938965,0.46676918864250183,-0.032299451529979706,0.5857479572296143,0.4891892075538635,-0.09345711022615433,0.45641303062438965,0.46320927143096924,-0.030011478811502457,0.5804817080497742,0.4895172119140625,-0.09585638344287872,0.4601495862007141,0.45786020159721375,-0.025252830237150192,0.5784919261932373,0.48264744877815247,-0.0867825374007225,0.4968782961368561,0.48834162950515747,-0.06403377652168274,0.5409582853317261,0.4821959137916565,0.06382579356431961,0.5071717500686646,0.5932132005691528,0.1116275042295456,0.5221284627914429,0.5629187822341919,0.27887171506881714,0.5286964774131775,0.6997584104537964,0.28976958990097046,0.5397522449493408,0.6629480719566345,0.4688802659511566,0.5393523573875427,0.7232242822647095,0.3080589175224304,0.544613242149353,0.6811351180076599,0.4895223081111908,0.5019904971122742,0.7167279124259949,0.2634071707725525,0.5240296125411987,0.6748430728912354,0.4664981961250305,
4,0.5184056162834167,0.23757395148277283,0.08114737272262573,0.5157802700996399,0.22902584075927734,0.05289711803197861,0.5133996605873108,0.22884373366832733,0.052909981459379196,0.5109456777572632,0.22888590395450592,0.052862636744976044,0.5228646993637085,0.22959072887897491,0.05644425004720688,0.5254302024841309,0.2297365665435791,0.05647755414247513,0.5279033780097961,0.23010578751564026,0.0564553365111351,0.5081686973571777,0.23361597955226898,-0.05828384682536125,0.5334620475769043,0.23585473001003265,-0.03952106088399887,0.5140746831893921,0.2455761432647705,0.04822886362671852,0.5217151641845703,0.24688445031642914,0.05149530619382858,0.4713152348995209,0.29391372203826904,-0.1499985158443451,0.5580593347549438,0.3025602102279663,-0.03533167392015457,0.45553165674209595,0.3840826749801636,-0.12173539400100708,0.5764572024345398,0.3922114372253418,-0.045919932425022125,0.4459524154663086,0.45318928360939026,-0.05243934318423271,0.5795307159423828,0.4664287567138672,-0.05478594824671745,0.44136595726013184,0.4704933762550354,-0.05984249711036682,0.5821784734725952,0.4878372848033905,-0.05672985315322876,0.44692492485046387,0.4678526520729065,-0.05245053023099899,0.5769548416137695,0.48934173583984375,-0.05941103771328926,0.4507661461830139,0.4615873694419861,-0.04812658950686455,0.5744614005088806,0.4816851019859314,-0.05632127448916435,0.4883800148963928,0.48458343744277954,-0.0751466229557991,0.5286833643913269,0.47799786925315857,0.07484378665685654,0.4984421133995056,0.5902069807052612,0.0857616439461708,0.5088325142860413,0.56446373462677,0.26534152030944824,0.5268332362174988,0.6878147721290588,0.19933892786502838,0.5083240270614624,0.6625739932060242,0.40604180097579956,0.5404682159423828,0.7095293402671814,0.2112979143857956,0.5166617631912231,0.6862205862998962,0.4207616448402405,0.5048016309738159,0.7156692147254944,0.16153021156787872,0.4936648905277252,0.6861706972122192,0.37847989797592163,
4,0.5088635087013245,0.2342044860124588,0.07792921364307404,0.5067768096923828,0.22624586522579193,0.04727768152952194,0.5047505497932434,0.22611233592033386,0.04726235568523407,0.5026097297668457,0.22621487081050873,0.04723259434103966,0.513110876083374,0.22718100249767303,0.05245428532361984,0.5155162811279297,0.2276131957769394,0.05251394584774971,0.5179011821746826,0.22828738391399384,0.05243578553199768,0.5012228488922119,0.23124347627162933,-0.060016531497240067,0.5231286287307739,0.23452305793762207,-0.03862486779689789,0.5051239132881165,0.24167151749134064,0.04604461416602135,0.5120719075202942,0.24296988546848297,0.05221320316195488,0.46643710136413574,0.2856638729572296,-0.14949513971805573,0.550899863243103,0.2968237102031708,-0.035858236253261566,0.44925814867019653,0.3734579384326935,-0.12829750776290894,0.5673076510429382,0.3858703076839447,-0.029401913285255432,0.44212499260902405,0.4352399706840515,-0.08479484915733337,0.5603858232498169,0.44728022813796997,-0.016089025884866714,0.43711814284324646,0.4553130269050598,-0.09806151688098907,0.5598301291465759,0.47105851769447327,-0.019284773617982864,0.4423496723175049,0.45205000042915344,-0.09097622334957123,0.5557628870010376,0.47095441818237305,-0.029497677460312843,0.4461832642555237,0.44364726543426514,-0.08207646012306213,0.5534440875053406,0.46089792251586914,-0.020962955430150032,0.47854071855545044,0.4716084599494934,-0.06941449642181396,0.5183333158493042,0.4656113386154175,0.06899166107177734,0.47715339064598083,0.5389055609703064,0.16425859928131104,0.5089503526687622,0.5405078530311584,0.29254356026649475,0.49187207221984863,0.6401947736740112,0.40375614166259766,0.49894076585769653,0.6394151449203491,0.5408920049667358,0.4972219467163086,0.6580315828323364,0.4294922351837158,0.5011100769042969,0.6547616124153137,0.5681926012039185,0.47413310408592224,0.6507900357246399,0.4065798819065094,0.48090577125549316,0.6546545624732971,0.5561344623565674,
4,0.49823570251464844,0.23177598416805267,0.08090563863515854,0.4953761100769043,0.22392743825912476,0.04847824573516846,0.4932680130004883,0.22377434372901917,0.04846131056547165,0.4909795820713043,0.22386959195137024,0.0484309196472168,0.5017367005348206,0.22447055578231812,0.05423584580421448,0.5041933059692383,0.22468727827072144,0.054278045892715454,0.5066487193107605,0.22516988217830658,0.054200004786252975,0.48857349157333374,0.22839123010635376,-0.056604426354169846,0.5113069415092468,0.2304157316684723,-0.026391739025712013,0.49520835280418396,0.23841872811317444,0.047984201461076736,0.5020507574081421,0.2395261973142624,0.052800484001636505,0.4583436846733093,0.2737404704093933,-0.13002532720565796,0.5390892624855042,0.2885061502456665,-0.024610819295048714,0.44136348366737366,0.35353872179985046,-0.14497414231300354,0.5443807244300842,0.37154245376586914,-0.046701885759830475,0.43612146377563477,0.42161625623703003,-0.13078972697257996,0.5284132361412048,0.4115157127380371,-0.09450352191925049,0.4298701882362366,0.444450318813324,-0.1504308134317398,0.5247818231582642,0.43079838156700134,-0.1032198891043663,0.43596744537353516,0.44117748737335205,-0.14361734688282013,0.5186339020729065,0.4273696541786194,-0.11491058021783829,0.43998509645462036,0.4327628016471863,-0.12858231365680695,0.5186812281608582,0.4194791615009308,-0.10133863985538483,0.4663437306880951,0.44856658577919006,-0.04187239706516266,0.5102648138999939,0.4528213143348694,0.04166578873991966,0.4590166211128235,0.5258154273033142,0.11886990070343018,0.5015003085136414,0.5444214344024658,0.19111178815364838,0.4547300338745117,0.635631263256073,0.28908494114875793,0.494272381067276,0.659550130367279,0.3302021622657776,0.4569135308265686,0.6580747961997986,0.30750423669815063,0.49364209175109863,0.6807835698127747,0.34478408098220825,0.4358203411102295,0.6304769515991211,0.2895421087741852,0.488649845123291,0.6602877378463745,0.3204306364059448,
